Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,225.8699951171875,215.88999938964844,224.77999877929688,217.61000061035156,5343100.0,209.9282989501953
2020-02-26,220.0,214.75999450683594,218.6999969482422,215.77999877929688,4171100.0,208.1629180908203
2020-02-27,213.47999572753906,205.3699951171875,210.49000549316406,205.69000244140625,5848200.0,198.4290771484375
2020-02-28,202.25,194.85000610351562,199.08999633789062,200.77000427246094,6727100.0,194.8669891357422
2020-03-02,209.6199951171875,197.6300048828125,201.41000366210938,209.47000122070312,5285500.0,203.31118774414062
2020-03-03,211.7899932861328,202.1199951171875,209.0,203.42999267578125,5677200.0,197.4487762451172
2020-03-04,208.9199981689453,202.6999969482422,205.83999633789062,208.74000549316406,3520400.0,202.60264587402344
2020-03-05,203.47000122070312,196.9499969482422,201.3300018310547,198.7899932861328,4151500.0,192.94520568847656
2020-03-06,196.3000030517578,189.27999877929688,190.67999267578125,192.85000610351562,5071900.0,187.1798858642578
2020-03-09,179.25,170.16000366210938,173.5800018310547,172.80999755859375,6443000.0,167.7290496826172
2020-03-10,185.39999389648438,173.2899932861328,181.6199951171875,184.35000610351562,6803900.0,178.92974853515625
2020-03-11,180.77000427246094,170.97000122070312,178.47999572753906,171.88999938964844,5314000.0,166.83612060546875
2020-03-12,166.75,150.0,160.0,150.67999267578125,8357700.0,146.2497100830078
2020-03-13,177.55999755859375,152.35000610351562,162.82000732421875,177.1699981689453,6368400.0,171.9608612060547
2020-03-16,169.5399932861328,150.0,150.22999572753906,154.66000366210938,6888000.0,150.1127166748047
2020-03-17,166.74000549316406,150.0,157.0,158.6699981689453,6876300.0,154.0048065185547
2020-03-18,155.97000122070312,135.41000366210938,150.0,140.02000427246094,9543200.0,135.90316772460938
2020-03-19,152.49000549316406,130.85000610351562,137.3800048828125,149.49000549316406,6548200.0,145.0947265625
2020-03-20,149.19000244140625,138.2899932861328,148.99000549316406,138.41000366210938,7561300.0,134.34048461914062
2020-03-23,141.94000244140625,133.25999450683594,136.02999877929688,134.97000122070312,5472600.0,131.0016326904297
2020-03-24,153.89999389648438,143.6300048828125,144.32000732421875,153.60000610351562,6647400.0,149.08387756347656
2020-03-25,162.2100067138672,145.32000732421875,154.60000610351562,155.1300048828125,8587800.0,150.56890869140625
2020-03-26,167.66000366210938,154.30999755859375,156.3699951171875,165.7899932861328,6762200.0,160.9154510498047
2020-03-27,163.72999572753906,157.0,159.0800018310547,158.33999633789062,4186700.0,153.68450927734375
2020-03-30,160.42999267578125,153.17999267578125,158.52000427246094,159.6199951171875,4152800.0,154.92686462402344
2020-03-31,161.10000610351562,153.72000122070312,158.1300048828125,154.58999633789062,3588200.0,150.0447540283203
2020-04-01,149.57000732421875,145.0,146.10000610351562,145.2899932861328,4689100.0,141.01820373535156
2020-04-02,150.4499969482422,141.6699981689453,143.02000427246094,149.92999267578125,4446900.0,145.52175903320312
2020-04-03,150.9199981689453,145.22999572753906,149.1999969482422,146.92999267578125,2801600.0,142.6099853515625
2020-04-06,158.92999267578125,153.77000427246094,155.47000122070312,158.22999572753906,4689400.0,153.57772827148438
2020-04-07,169.13999938964844,162.4499969482422,166.0,166.02000427246094,4953500.0,161.13870239257812
2020-04-08,178.10000610351562,168.5500030517578,168.5500030517578,176.9600067138672,5194800.0,171.75706481933594
2020-04-09,187.3300018310547,179.77000427246094,180.5800018310547,184.25999450683594,6445800.0,178.84239196777344
2020-04-13,184.97000122070312,179.1300048828125,183.85000610351562,179.17999267578125,4774300.0,173.91175842285156
2020-04-14,183.3800048828125,174.5399932861328,182.35000610351562,178.22999572753906,4149600.0,172.98971557617188
2020-04-15,181.67999267578125,169.14999389648438,170.6300048828125,178.52000427246094,6042700.0,173.27117919921875
2020-04-16,178.44000244140625,172.38999938964844,177.22000122070312,177.0399932861328,4662200.0,171.83470153808594
2020-04-17,185.27999877929688,178.2899932861328,183.49000549316406,183.49000549316406,5426700.0,178.09506225585938
2020-04-20,186.32000732421875,178.02000427246094,179.6999969482422,180.39999389648438,4674800.0,175.0959014892578
2020-04-21,179.1999969482422,173.66000366210938,175.44000244140625,173.80999755859375,3819000.0,168.69964599609375
2020-04-22,178.17999267578125,174.47000122070312,177.5,175.97999572753906,2314500.0,170.80587768554688
2020-04-23,179.07000732421875,174.4499969482422,177.0,175.0500030517578,2013300.0,169.90321350097656
2020-04-24,177.9499969482422,173.49000549316406,177.0,177.0,2024400.0,171.79586791992188
2020-04-27,184.25,178.72000122070312,179.10000610351562,183.5399932861328,2743100.0,178.1435546875
2020-04-28,190.4199981689453,184.8699951171875,189.16000366210938,187.00999450683594,3344700.0,181.51156616210938
2020-04-29,193.72000122070312,189.57000732421875,192.61000061035156,190.02999877929688,3086300.0,184.44277954101562
2020-04-30,187.5500030517578,182.89999389648438,186.0,183.4199981689453,2695400.0,178.02711486816406
2020-05-01,179.60000610351562,176.64999389648438,179.0,177.10000610351562,2650200.0,171.89292907714844
2020-05-04,176.30999755859375,171.72000122070312,175.0,176.02999877929688,2990100.0,170.85438537597656
2020-05-05,182.60000610351562,178.13999938964844,179.10000610351562,178.3000030517578,3272600.0,173.05767822265625
2020-05-06,181.1999969482422,175.2100067138672,179.67999267578125,176.9199981689453,2408700.0,171.71823120117188
2020-05-07,183.3800048828125,179.17999267578125,179.17999267578125,182.32000732421875,2480100.0,176.95945739746094
2020-05-08,185.91000366210938,182.74000549316406,185.02999877929688,185.38999938964844,2277500.0,179.93919372558594
2020-05-11,184.85000610351562,181.25999450683594,182.5399932861328,183.16000366210938,2212200.0,177.7747344970703
2020-05-12,184.3000030517578,176.75,183.88999938964844,177.2100067138672,3549200.0,171.99969482421875
2020-05-13,176.8800048828125,170.75999450683594,175.66000366210938,171.8000030517578,3445300.0,166.74876403808594
2020-05-14,174.77999877929688,165.36000061035156,169.0399932861328,174.4499969482422,4176700.0,169.3208465576172
2020-05-15,174.08999633789062,170.5800018310547,173.47999572753906,171.8699951171875,2867800.0,166.8166961669922
2020-05-18,183.10000610351562,175.24000549316406,177.7100067138672,181.8800048828125,4505800.0,176.5323944091797
2020-05-19,182.19000244140625,177.72000122070312,180.55999755859375,177.8300018310547,2210500.0,172.60147094726562
2020-05-20,183.8300018310547,180.3000030517578,180.9499969482422,181.44000244140625,2599900.0,176.10533142089844
2020-05-21,181.1699981689453,177.67999267578125,180.1999969482422,180.10000610351562,2153500.0,174.80471801757812
2020-05-22,180.63999938964844,178.05999755859375,180.02999877929688,179.92999267578125,2176400.0,174.6397247314453
2020-05-26,197.10000610351562,185.22000122070312,185.6300048828125,196.05999755859375,5971200.0,190.29547119140625
2020-05-27,210.7100067138672,200.00999450683594,203.0,209.66000366210938,8182100.0,203.49563598632812
2020-05-28,211.30999755859375,201.2100067138672,210.83999633789062,201.22000122070312,4886100.0,195.3037567138672
2020-05-29,200.9199981689453,194.64999389648438,197.22999572753906,196.49000549316406,3822600.0,191.90496826171875
2020-06-01,201.77000427246094,195.1199951171875,197.30999755859375,199.92999267578125,2230800.0,195.26467895507812
2020-06-02,206.5,201.32000732421875,203.77000427246094,204.13999938964844,4128700.0,199.37644958496094
2020-06-03,211.92999267578125,206.42999267578125,208.49000549316406,210.57000732421875,3471900.0,205.6564178466797
2020-06-04,214.99000549316406,207.9600067138672,208.7899932861328,214.82000732421875,3522300.0,209.8072509765625
2020-06-05,222.97999572753906,217.66000366210938,222.0,217.9199981689453,4737600.0,212.83489990234375
2020-06-08,222.25999450683594,218.24000549316406,220.02000427246094,220.80999755859375,3260300.0,215.65745544433594
2020-06-09,220.02000427246094,215.16000366210938,215.74000549316406,218.10000610351562,2478400.0,213.01071166992188
2020-06-10,219.85000610351562,212.8000030517578,217.38999938964844,213.52000427246094,3091200.0,208.53758239746094
2020-06-11,206.89999389648438,194.02000427246094,204.6999969482422,194.1300048828125,4923400.0,189.6000518798828
2020-06-12,202.94000244140625,196.2100067138672,200.6199951171875,201.77999877929688,3380800.0,197.07150268554688
2020-06-15,206.99000549316406,195.14999389648438,195.72999572753906,206.30999755859375,3467400.0,201.4958038330078
2020-06-16,214.97999572753906,203.72999572753906,214.97999572753906,209.58999633789062,3099100.0,204.6992645263672
2020-06-17,210.7899932861328,205.44000244140625,210.0,206.19000244140625,1798300.0,201.3786163330078
2020-06-18,207.25999450683594,202.6699981689453,203.99000549316406,203.83999633789062,2051700.0,199.08346557617188
2020-06-19,207.4199981689453,200.97000122070312,207.0500030517578,201.6300048828125,4962400.0,196.92501831054688
2020-06-22,204.5800018310547,200.0,200.99000549316406,203.4199981689453,1806900.0,198.67323303222656
2020-06-23,207.50999450683594,203.63999938964844,206.5,204.77999877929688,2451800.0,200.00152587890625
2020-06-24,202.61000061035156,197.3800048828125,202.33999633789062,198.02000427246094,2756700.0,193.39927673339844
2020-06-25,207.38999938964844,197.61000061035156,197.86000061035156,207.10000610351562,3466500.0,202.26739501953125
2020-06-26,200.24000549316406,188.50999450683594,199.0,189.19000244140625,9530700.0,184.77529907226562
2020-06-29,193.89999389648438,188.66000366210938,191.3800048828125,193.47000122070312,3736000.0,188.95542907714844
2020-06-30,198.41000366210938,193.6199951171875,193.83999633789062,197.6199951171875,3102800.0,193.00860595703125
2020-07-01,199.74000549316406,195.52000427246094,198.8800048828125,197.57000732421875,2620100.0,192.95977783203125
2020-07-02,203.0,197.1300048828125,202.5,197.39999389648438,2699400.0,192.79373168945312
2020-07-06,207.7899932861328,201.1300048828125,201.33999633789062,207.36000061035156,3567700.0,202.5213165283203
2020-07-07,205.7100067138672,199.19000244140625,205.5,199.36000061035156,2853500.0,194.7080078125
2020-07-08,203.25,199.02000427246094,199.5399932861328,202.25,2789700.0,197.53054809570312
2020-07-09,202.5,195.0,202.11000061035156,196.8300018310547,3160100.0,192.23703002929688
2020-07-10,206.32000732421875,196.8300018310547,196.8699951171875,205.55999755859375,4414800.0,200.76332092285156
2020-07-13,212.97999572753906,207.0,209.0,208.8800048828125,4449600.0,204.00584411621094
2020-07-14,214.3000030517578,207.00999450683594,211.42999267578125,214.00999450683594,5202000.0,209.01614379882812
2020-07-15,225.24000549316406,214.69000244140625,224.3699951171875,216.89999389648438,12516700.0,211.83871459960938
2020-07-16,220.4600067138672,213.5,213.50999450683594,214.6699981689453,5769600.0,209.66073608398438
2020-07-17,215.1699981689453,211.25,214.89999389648438,211.41000366210938,3614300.0,206.476806640625
2020-07-20,213.1699981689453,210.25,210.72999572753906,211.7100067138672,2268700.0,206.76980590820312
2020-07-21,213.80999755859375,210.38999938964844,212.25,212.02000427246094,3393500.0,207.0725860595703
2020-07-22,211.0,205.35000610351562,210.5,206.0,4978400.0,201.1930694580078
2020-07-23,206.02000427246094,202.0500030517578,205.10000610351562,203.02000427246094,4088600.0,198.2825927734375
2020-07-24,204.92999267578125,201.32000732421875,203.0,201.47000122070312,3191500.0,196.7687530517578
2020-07-27,204.17999267578125,199.58999633789062,200.10000610351562,203.02000427246094,2601200.0,198.2825927734375
2020-07-28,203.60000610351562,201.08999633789062,201.91000366210938,201.6199951171875,2139600.0,196.91525268554688
2020-07-29,203.88999938964844,199.6199951171875,201.6999969482422,202.5800018310547,2635000.0,197.8528594970703
2020-07-30,199.99000549316406,196.3000030517578,199.5,199.52999877929688,3057900.0,194.8740234375
2020-07-31,199.83999633789062,196.50999450683594,199.83999633789062,197.9600067138672,2399700.0,193.3406524658203
2020-08-03,199.8800048828125,196.52999877929688,198.49000549316406,199.38999938964844,2294600.0,194.73728942871094
2020-08-04,201.72000122070312,198.47999572753906,199.35000610351562,201.63999938964844,1944700.0,196.93479919433594
2020-08-05,204.80999755859375,203.00999450683594,203.1699981689453,204.52000427246094,2232400.0,199.74758911132812
2020-08-06,206.2899932861328,203.8300018310547,205.0,204.25,1882400.0,199.48390197753906
2020-08-07,208.8000030517578,202.4499969482422,203.47999572753906,208.27000427246094,3075000.0,203.4100799560547
2020-08-10,210.63999938964844,208.0399932861328,209.58999633789062,209.3800048828125,2432800.0,204.4941864013672
2020-08-11,216.9499969482422,210.52999877929688,212.72000122070312,211.05999755859375,4042700.0,206.1349639892578
2020-08-12,215.9499969482422,209.27000427246094,214.6999969482422,212.1300048828125,2439400.0,207.1800079345703
2020-08-13,212.1999969482422,207.69000244140625,210.41000366210938,208.38999938964844,2219900.0,203.52728271484375
2020-08-14,209.47999572753906,206.61000061035156,207.4600067138672,207.97000122070312,2287600.0,203.11709594726562
2020-08-17,207.85000610351562,202.52999877929688,207.0,203.07000732421875,3922600.0,198.33143615722656
2020-08-18,203.5800018310547,201.10000610351562,203.4499969482422,201.30999755859375,3067900.0,196.61248779296875
2020-08-19,206.10000610351562,201.77000427246094,202.39999389648438,203.02000427246094,2458500.0,198.2825927734375
2020-08-20,203.27999877929688,200.33999633789062,200.75999450683594,201.85000610351562,1764200.0,197.13990783691406
2020-08-21,203.35000610351562,199.82000732421875,200.11000061035156,202.42999267578125,1780900.0,197.7063446044922
2020-08-24,207.42999267578125,201.32000732421875,203.11000061035156,207.33999633789062,3097400.0,202.5017852783203
2020-08-25,210.49000549316406,205.1699981689453,209.99000549316406,206.0,2627600.0,201.1930694580078
2020-08-26,207.27999877929688,205.02999877929688,205.88999938964844,207.22000122070312,2563200.0,202.38458251953125
2020-08-27,213.0,206.41000366210938,206.67999267578125,210.14999389648438,3692400.0,205.24620056152344
2020-08-28,212.0,207.08999633789062,211.88999938964844,207.7100067138672,3697400.0,202.86314392089844
2020-08-31,206.41000366210938,203.6300048828125,205.5,204.8699951171875,3046200.0,201.3008575439453
2020-09-01,206.7100067138672,203.00999450683594,203.60000610351562,205.4600067138672,2457000.0,201.8805694580078
2020-09-02,210.92999267578125,205.3699951171875,205.7899932861328,210.0399932861328,3565200.0,206.3807830810547
2020-09-03,215.22999572753906,205.8300018310547,211.75,207.55999755859375,3533500.0,203.94398498535156
2020-09-04,213.35000610351562,205.32000732421875,210.88999938964844,210.94000244140625,3668900.0,207.2650909423828
2020-09-08,209.9600067138672,201.27000427246094,209.50999450683594,202.47999572753906,4574700.0,198.9524688720703
2020-09-09,204.8300018310547,202.02999877929688,204.19000244140625,202.22000122070312,4681400.0,198.697021484375
2020-09-10,205.35000610351562,199.5500030517578,203.72999572753906,200.00999450683594,2510300.0,196.5255126953125
2020-09-11,201.91000366210938,198.9499969482422,200.24000549316406,200.9199981689453,2376400.0,197.41966247558594
2020-09-14,203.3000030517578,200.6699981689453,203.3000030517578,201.33999633789062,2756900.0,197.83233642578125
2020-09-15,202.58999633789062,197.97999572753906,202.0,198.0,3717600.0,194.55052185058594
2020-09-16,203.8000030517578,198.07000732421875,198.49000549316406,200.67999267578125,3571400.0,197.183837890625
2020-09-17,199.88999938964844,194.50999450683594,198.2100067138672,194.8300018310547,4274800.0,191.43576049804688
2020-09-18,196.64999389648438,192.3800048828125,195.00999450683594,194.86000061035156,9066300.0,191.46524047851562
2020-09-21,194.1699981689453,187.47000122070312,189.89999389648438,194.0,4871300.0,190.62022399902344
2020-09-22,196.13999938964844,188.42999267578125,194.0,191.6199951171875,3355800.0,188.2816619873047
2020-09-23,192.9199981689453,185.8699951171875,192.0,186.1199951171875,3116100.0,182.8774871826172
2020-09-24,197.4600067138672,187.0500030517578,188.97999572753906,195.11000061035156,5114600.0,191.71087646484375
2020-09-25,195.38999938964844,189.61000061035156,192.9600067138672,194.9499969482422,3106000.0,191.55364990234375
2020-09-28,201.8699951171875,197.14999389648438,197.77999877929688,199.07000732421875,3280100.0,195.60189819335938
2020-09-29,198.77000427246094,195.42999267578125,198.16000366210938,196.7899932861328,2400000.0,193.3616180419922
2020-09-30,203.0800018310547,198.36000061035156,198.67999267578125,200.97000122070312,3075800.0,197.4687957763672
2020-10-01,203.1300048828125,197.8699951171875,201.52999877929688,198.5500030517578,2288700.0,195.09095764160156
2020-10-02,200.6999969482422,195.2899932861328,195.33999633789062,199.89999389648438,2541200.0,196.4174346923828
2020-10-05,202.83999633789062,199.58999633789062,201.92999267578125,201.8000030517578,2551600.0,198.2843475341797
2020-10-06,206.08999633789062,199.89999389648438,204.25,201.08999633789062,2833100.0,197.58670043945312
2020-10-07,205.0,201.1699981689453,203.89999389648438,203.60000610351562,2326600.0,200.052978515625
2020-10-08,208.16000366210938,204.11000061035156,205.14999389648438,207.97999572753906,2330600.0,204.35665893554688
2020-10-09,209.80999755859375,206.07000732421875,208.75999450683594,207.5399932861328,3040900.0,203.92431640625
2020-10-12,214.88999938964844,207.41000366210938,207.41000366210938,214.1199951171875,3474200.0,210.3896942138672
2020-10-13,214.11000061035156,209.17999267578125,214.00999450683594,210.80999755859375,3317300.0,207.1373748779297
2020-10-14,214.4499969482422,210.27000427246094,213.8800048828125,211.22999572753906,7550100.0,207.55003356933594
2020-10-15,210.72999572753906,206.89999389648438,209.5800018310547,208.60000610351562,4325700.0,204.96585083007812
2020-10-16,210.0,205.80999755859375,208.32000732421875,206.2100067138672,3244500.0,202.6175079345703
2020-10-19,207.91000366210938,204.58999633789062,207.38999938964844,205.69000244140625,3235300.0,202.10655212402344
2020-10-20,211.3800048828125,206.47000122070312,206.6999969482422,208.02999877929688,3335500.0,204.40579223632812
2020-10-21,207.9499969482422,202.00999450683594,207.38999938964844,202.91000366210938,3083600.0,199.375
2020-10-22,206.3699951171875,202.1999969482422,203.1999969482422,205.39999389648438,2136900.0,201.82162475585938
2020-10-23,208.2100067138672,204.02000427246094,206.75999450683594,205.0399932861328,2110200.0,201.46786499023438
2020-10-26,202.80999755859375,198.50999450683594,202.49000549316406,201.13999938964844,3249700.0,197.63583374023438
2020-10-27,200.58999633789062,195.41000366210938,200.0,195.67999267578125,3430400.0,192.27093505859375
2020-10-28,193.3699951171875,188.94000244140625,191.30999755859375,189.77000427246094,4214600.0,186.4639129638672
2020-10-29,192.35000610351562,186.89999389648438,189.8000030517578,189.94000244140625,3581200.0,186.63095092773438
2020-10-30,190.39999389648438,185.52000427246094,189.50999450683594,189.0399932861328,3658800.0,185.7466278076172
2020-11-02,192.6999969482422,188.22999572753906,192.0,190.1999969482422,2459600.0,186.8864288330078
2020-11-03,199.0,193.22000122070312,193.94000244140625,197.92999267578125,4545500.0,194.4817352294922
2020-11-04,200.82000732421875,194.89999389648438,196.25,197.8699951171875,3868500.0,194.42279052734375
2020-11-05,204.1199951171875,199.05999755859375,199.64999389648438,202.9600067138672,2892800.0,199.4241180419922
2020-11-06,204.38999938964844,200.4199981689453,204.33999633789062,201.25999450683594,2475100.0,197.7537384033203
2020-11-09,218.0,209.3699951171875,214.49000549316406,214.92999267578125,6960500.0,211.18557739257812
2020-11-10,218.3800048828125,211.17999267578125,215.25,217.47000122070312,4166500.0,213.68133544921875
2020-11-11,219.9199981689453,215.02999877929688,218.63999938964844,218.0500030517578,2680700.0,214.25123596191406
2020-11-12,216.86000061035156,212.39999389648438,215.22000122070312,214.50999450683594,3005500.0,210.7729034423828
2020-11-13,220.9600067138672,215.41000366210938,215.85000610351562,219.0800018310547,2832100.0,215.26327514648438
2020-11-16,224.60000610351562,220.02999877929688,223.52999877929688,222.3800048828125,3004700.0,218.5058135986328
2020-11-17,224.85000610351562,218.3300018310547,220.02000427246094,224.64999389648438,2722900.0,220.73623657226562
2020-11-18,227.72000122070312,223.50999450683594,225.0,224.3000030517578,2856200.0,220.392333984375
2020-11-19,224.94000244140625,222.11000061035156,224.3000030517578,224.57000732421875,1505200.0,220.6576385498047
2020-11-20,224.80999755859375,222.6300048828125,223.0,223.35000610351562,1848100.0,219.45889282226562
2020-11-23,230.0,225.72999572753906,226.05999755859375,228.8300018310547,3371300.0,224.84341430664062
2020-11-24,238.1199951171875,230.6300048828125,231.10000610351562,237.5,3915200.0,233.36239624023438
2020-11-25,237.4499969482422,232.42999267578125,235.0,236.5399932861328,2272800.0,232.4191131591797
2020-11-27,237.3000030517578,233.7899932861328,237.0,235.39999389648438,1050400.0,231.29896545410156
2020-11-30,235.0,230.36000061035156,232.0500030517578,230.5800018310547,2705400.0,226.5629425048828
2020-12-01,234.8699951171875,231.35000610351562,231.9600067138672,232.0800018310547,2577600.0,229.27976989746094
2020-12-02,238.1300048828125,231.5800018310547,232.0800018310547,237.64999389648438,2136300.0,234.78253173828125
2020-12-03,238.85000610351562,234.63999938964844,237.2899932861328,235.47000122070312,2142600.0,232.62884521484375
2020-12-04,239.75,236.9499969482422,237.6999969482422,239.5800018310547,2373000.0,236.6892547607422
2020-12-07,239.85000610351562,235.4499969482422,238.5399932861328,238.4499969482422,1788600.0,235.57289123535156
2020-12-08,239.19000244140625,236.5800018310547,237.00999450683594,238.83999633789062,1371800.0,235.9581756591797
2020-12-09,245.36000061035156,239.52999877929688,240.0,242.82000732421875,3552300.0,239.8901824951172
2020-12-10,245.17999267578125,239.50999450683594,240.0,244.39999389648438,2541700.0,241.4510955810547
2020-12-11,241.1999969482422,237.10000610351562,240.80999755859375,239.99000549316406,2077300.0,237.0943145751953
2020-12-14,243.5,237.38999938964844,243.27999877929688,237.7899932861328,1927800.0,234.92083740234375
2020-12-15,243.61000061035156,237.19000244140625,239.5,242.42999267578125,2348000.0,239.5048828125
2020-12-16,243.89999389648438,241.1199951171875,243.55999755859375,243.77000427246094,2400900.0,240.82870483398438
2020-12-17,245.92999267578125,243.0,245.0,244.42999267578125,2983600.0,241.48072814941406
2020-12-18,245.38999938964844,240.55999755859375,245.38999938964844,242.1300048828125,4088100.0,239.20851135253906
2020-12-21,260.8500061035156,248.75999450683594,250.2899932861328,256.9800109863281,7408500.0,253.87933349609375
2020-12-22,257.70001220703125,249.8000030517578,256.8599853515625,250.08999633789062,3599800.0,247.07244873046875
2020-12-23,260.5799865722656,251.3000030517578,251.5,256.45001220703125,3376100.0,253.35572814941406
2020-12-24,257.6199951171875,253.75,257.0400085449219,256.1600036621094,968100.0,253.0692138671875
2020-12-28,262.6499938964844,257.0,257.80999755859375,259.5899963378906,2793400.0,256.45782470703125
2020-12-29,260.8599853515625,256.5,260.260009765625,258.010009765625,1430900.0,254.8968963623047
2020-12-30,260.6499938964844,257.8299865722656,258.80999755859375,259.45001220703125,1566500.0,256.31951904296875
2020-12-31,263.92999267578125,258.0,258.79998779296875,263.7099914550781,2043100.0,260.5281066894531
2021-01-04,267.5799865722656,260.1600036621094,267.0,265.0,3572000.0,261.80255126953125
2021-01-05,273.5,262.57000732421875,263.8800048828125,270.92999267578125,4207100.0,267.6609802246094
2021-01-06,288.3800048828125,273.1000061035156,276.2900085449219,285.54998779296875,6383500.0,282.1045837402344
2021-01-07,295.8900146484375,286.67999267578125,287.7699890136719,291.6499938964844,4009700.0,288.1309814453125
2021-01-08,292.2799987792969,285.05999755859375,292.0,290.0799865722656,2800800.0,286.5799255371094
2021-01-11,295.0,284.20001220703125,286.79998779296875,293.8299865722656,2649700.0,290.28466796875
2021-01-12,303.9800109863281,296.0199890136719,297.1400146484375,302.2099914550781,4814400.0,298.5635681152344
2021-01-13,303.7200012207031,299.1000061035156,300.0799865722656,302.94000244140625,2413800.0,299.2847595214844
2021-01-14,309.4100036621094,303.5400085449219,304.04998779296875,307.8699951171875,3192200.0,304.1552429199219
2021-01-15,304.8599853515625,296.8800048828125,301.19000244140625,301.010009765625,3863700.0,297.3780822753906
2021-01-19,306.6000061035156,293.79998779296875,305.0,294.20001220703125,6727800.0,290.6502380371094
2021-01-20,297.45001220703125,287.4800109863281,295.82000732421875,290.4700012207031,4792600.0,286.9652404785156
2021-01-21,292.739990234375,288.5299987792969,290.45001220703125,289.3699951171875,2516000.0,285.8785095214844
2021-01-22,290.5899963378906,285.5,286.69000244140625,289.3900146484375,2568800.0,285.8982849121094
2021-01-25,286.3500061035156,277.5,285.5299987792969,283.0400085449219,4575000.0,279.6248779296875
2021-01-26,285.7699890136719,280.0799865722656,283.92999267578125,281.760009765625,3296800.0,278.3603515625
2021-01-27,277.3699951171875,271.32000732421875,276.0,273.3299865722656,3891800.0,270.03204345703125
2021-01-28,279.8299865722656,271.3299865722656,274.6099853515625,275.0199890136719,3778700.0,271.7016296386719
2021-01-29,277.3999938964844,270.6199951171875,274.2699890136719,271.1700134277344,3412000.0,267.8981018066406
